,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,dropped_out,assignments_per_login,engagement_index
4012,11,8.1,89.19432355662272,71.71453970881763,0,8.108574868783883,19.049053926103785
4013,12,1.1,90.65034946401562,65.35330516266936,0,7.554195788667968,20.29172491066927
4014,10,6.62,76.78129416904112,65.85934520984955,0,7.678129416904111,17.066882361506853
4015,14,9.87,65.4062856359858,64.15411915150378,0,4.671877545427557,15.879380939330966
4016,9,2.0,86.56133969167092,66.92913554242827,0,9.61792663240788,17.760223281945155
4017,11,3.02,78.4801485680063,30.84345469756323,1,7.134558960727845,16.916691428001048
4018,15,4.25,61.2826842797192,51.88643543994045,0,4.085512285314613,13.922114046619868
4019,12,4.77,98.18175667099818,51.30113337223538,0,8.181813055916516,21.65862611183303
4020,17,2.56,79.14797275672419,81.6127127124213,0,4.655763103336717,16.451328792787365
4021,11,7.15,55.01620277122211,67.3793305056813,0,5.00147297920201,13.194367128537019
4022,8,5.35,52.67683266947857,65.17021215463699,1,6.584604083684821,12.50447211157976
4023,11,1.67,100.0,92.83453526168113,0,9.090909090909092,19.778333333333332
4024,5,6.83,60.14769932788359,34.63295755749556,1,12.02953986557672,12.996283221313933
4025,12,3.19,85.05890105060607,86.21726661887378,0,7.088241754217172,18.70815017510101
4026,15,5.51,77.53707769831624,65.17691629594154,0,5.169138513221083,18.34117961638604
4027,8,1.8,84.37899154018712,53.67243738265499,1,10.54737394252339,17.196498590031187
4028,9,1.89,100.0,56.98591297483847,1,11.11111111111111,19.981666666666666
4029,11,0.73,89.94632162367733,57.5275867583629,0,8.176938329425212,18.446053603946222
4030,12,7.8,86.71541447688286,87.50116463155075,0,7.226284539740238,18.752569079480477
4031,5,6.38,66.06254509673893,68.58786904927527,0,13.212509019347786,14.907090849456488
4032,14,4.27,56.70853572366684,75.29690688545033,0,4.0506096945476315,15.49642262061114
4033,16,1.06,100.0,53.86755729093133,0,6.25,21.01
4034,11,8.69,69.16327620571519,66.66757716056497,0,6.287570564155927,14.808879367619198
4035,8,5.44,67.8662189667321,78.63940850268051,0,8.483277370841513,13.551036494455351
4036,6,2.56,75.77585710373387,81.89247432615048,0,12.629309517288979,16.555976183955647
4037,10,4.57,73.82910222249657,44.90369613871052,0,7.382910222249658,17.23318370374943
4038,10,3.12,100.0,77.12858019957072,0,10.0,19.853333333333335
4039,13,5.44,80.79213670061984,62.81206168901959,0,6.2147797462015255,17.538689450103305
4040,13,1.54,43.80151360067806,70.48060653861798,0,3.3693472000521583,11.72358560011301
4041,9,0.43,56.80723890960168,57.07992533974497,0,6.311915434400187,11.539539818266947
4042,10,5.09,70.21418818878836,87.88719118264886,0,7.021418818878836,15.217364698131393
4043,5,5.67,90.51282193292572,68.90268613434662,0,18.102564386585144,19.86380365548762
4044,7,0.72,39.591402957117616,56.179940427839846,0,5.655914708159659,8.88523382618627
4045,9,0.24,79.87765391418986,57.66613385030584,0,8.87529487935443,16.852942319031644
4046,11,4.3,84.62625564791279,77.89114725304952,0,7.693295967992071,19.154375941318797
4047,10,5.22,87.64732848484987,75.8228964669347,0,8.764732848484986,17.644554747474977
4048,6,3.03,68.39823513126288,66.20855701250494,0,11.39970585521048,13.90470585521048
4049,9,1.64,90.9847974391684,59.19774465510447,0,10.109421937685378,19.4374662398614
4050,6,11.76,53.69975114309872,79.32689785848612,1,8.949958523849787,13.909958523849788
4051,9,4.89,88.90984657422953,57.10749127113008,0,9.87887184158106,17.63330776237159
4052,18,7.73,68.76708146395629,56.35302651141801,0,3.820393414664238,17.24951357732605
4053,14,1.31,70.857711984488,100.0,0,5.061265141749144,17.861285330748
4054,7,8.52,70.63544451872633,70.6805293986164,0,10.090777788389476,16.859240753121053
4055,10,4.76,83.00243229260224,63.766705426084414,0,8.300243229260223,16.293738715433708
4056,7,10.99,47.90387482306085,58.33501491502153,0,6.843410689008693,11.482312470510143
4057,9,5.51,87.70581030847683,61.84597724467058,0,9.745090034275202,19.535968384746138
4058,12,3.81,87.41724177859095,83.7179599670236,0,7.284770148215912,19.204540296431826
4059,7,3.33,63.97033507624993,77.42868255879942,0,9.138619296607134,12.883389179374989
4060,14,2.06,70.04935325144076,55.26604562973009,0,5.003525232245769,15.851558875240128
4061,9,3.36,52.811085623292826,60.0493378314949,0,5.867898402588092,11.861847603882138
4062,9,5.58,46.79249498776922,45.268443469068245,1,5.199166109752135,10.728749164628203
4063,9,6.27,73.94829683666002,68.947817498513,0,8.216477426295558,17.869716139443337
4064,10,1.8,74.07745054989226,5.4843283310893725,0,7.407745054989226,14.812908424982043
4065,14,0.94,63.25874434251939,41.88391444811335,1,4.518481738751385,13.533124057086566
4066,11,4.47,45.00441908513517,66.38450441541721,0,4.091310825921379,12.079069847522527
4067,12,0.68,79.14114793414294,25.63136753828073,0,6.595095661178578,16.80352465569049
4068,15,3.41,62.77391704596914,99.26280426938324,0,4.1849278030646095,14.530652840994856
4069,7,1.08,55.01317099096791,51.70002782726764,0,7.859024427281129,11.515528498494652
4070,14,6.1,95.51863971721453,72.25688990948011,0,6.822759979801037,21.769773286202422
4071,7,2.55,50.49690501927722,84.01675891877133,0,7.2138435741824605,12.50781750321287
4072,7,2.81,81.2383521895002,69.0284091818651,0,11.605478884214316,16.6747253649167
4073,9,0.88,40.00923302052984,64.92324867226793,0,4.445470335614427,8.314872170088307
4074,10,7.22,41.27568392856213,56.48340952950234,0,4.1275683928562135,10.249280654760355
4075,13,4.13,79.65356816191871,45.22891595581771,0,6.127197550916824,16.63059469365312
4076,12,4.24,63.27726521501171,57.865787785600745,0,5.273105434584309,13.752877535835283
4077,17,1.13,46.623044159835445,66.54546948398773,0,2.742532009402085,10.79217402663924
4078,14,0.61,88.99870836181029,64.61083376930326,0,6.357050597272163,17.768118060301713
4079,12,1.78,77.42629834307654,50.67611740066518,0,6.452191528589712,16.70104972384609
4080,7,2.5,27.44223610646017,80.95163433780885,0,3.9203194437800244,8.657039351076696
4081,5,1.74,89.18803091349787,43.54159957167487,1,17.837606182699574,17.988005152249645
4082,11,11.02,48.72230872997289,73.92364937021443,0,4.429300793633899,11.790384788328815
4083,12,7.35,35.842129301226166,77.7605732539825,0,2.986844108435514,9.698688216871028
4084,10,3.48,53.588781141943926,68.57029467242934,0,5.358878114194392,12.178130190323989
4085,16,1.91,69.16395504496741,89.95832053254202,0,4.322747190310463,16.012325840827902
4086,20,1.34,71.54752655238941,71.0836099818625,0,3.5773763276194708,16.481254425398237
4087,8,3.36,37.30269526890106,85.6814966981031,0,4.662836908612633,8.11044921148351
4088,12,4.33,41.73796716534864,24.99740351380312,0,3.4781639304457204,11.677994527558107
4089,10,2.39,54.78188439960347,79.0690905872341,0,5.478188439960347,12.195314066600579
4090,12,4.8,56.05964871527411,73.7851632014112,0,4.671637392939509,15.143274785879017
4091,9,2.24,85.23597667905155,73.02282623959967,0,9.470664075450172,17.57932944650859
4092,6,1.32,61.73356829102811,74.25775420405294,0,10.288928048504685,13.508928048504684
4093,9,4.8,84.85259987828245,57.783250588557294,0,9.428066653142494,17.942099979713742
4094,13,0.58,91.91649671968348,76.38316314770896,0,7.07049974766796,18.58274945328058
4095,9,0.94,81.11341005715023,91.72074715143508,0,9.012601117461138,16.175568342858373
4096,13,1.54,8.51780012768809,36.83263087080341,0,0.6552153944375454,6.342966687948015
4097,7,2.1,63.919662094680206,82.84914393720922,1,9.13138029924003,12.1699436824467
4098,7,5.59,66.67388434183353,63.06775965049121,1,9.524840620261932,13.710647390305589
4099,9,0.88,68.91152448228348,55.10645691678674,1,7.656836053587053,14.631920747047246
4100,9,2.82,28.3564184454331,46.84162030541732,0,3.1507131606036776,8.196069740905516
4101,9,4.37,54.71828931472599,70.69746716131242,0,6.079809923858444,11.848048219120999
4102,10,4.11,42.75511578949926,88.73827825575454,0,4.275511578949926,10.477519298249875
4103,6,5.6,51.46874796037047,59.16607802090746,0,8.578124660061745,13.511457993395078
4104,7,2.89,64.82622095890187,75.00025937597407,0,9.260888708414553,14.452703493150311
4105,8,2.04,55.16894792077039,64.8426147519652,0,6.896118490096299,11.368157986795067
4106,3,8.12,52.93974873328349,40.34787496454207,0,17.646582911094495,11.67662478888058
4107,12,1.97,66.04061116357445,62.30991320849945,0,5.5033842636312045,14.835101860595742
4108,13,1.75,60.1558441806391,55.02967140439136,0,4.627372629279931,13.484307363439848
4109,11,1.64,73.99379817306907,49.79785529948687,0,6.726708924824461,15.938966362178178
4110,10,1.59,61.60287617771265,58.545028365495824,0,6.1602876177712655,12.698812696285444
4111,10,9.41,38.64781975896511,60.22473293442718,0,3.8647819758965114,11.176303293160851
4112,9,10.46,49.37835362378304,80.0984695699473,0,5.486483735975893,12.973058937297173
4113,7,6.08,63.438986545541226,65.3536746813188,0,9.062712363648746,13.253164424256871
4114,8,4.94,61.04049064460832,43.927353191135154,0,7.63006133057604,12.830081774101387
4115,13,1.75,41.7303546041104,83.0986792391298,0,3.210027277239262,11.9133924340184
4116,18,2.36,83.53160840277481,70.77664139762756,0,4.640644911265267,18.815268067129136
4117,15,0.76,76.24446909727314,69.21372763481668,0,5.082964606484876,17.33407818287886
4118,12,2.84,57.984149375136,78.10288211529681,0,4.832012447928,15.137358229189333
4119,7,1.04,66.7261847378184,64.67592653909875,0,9.532312105402628,13.461030789636402
4120,12,3.9,48.56252958053373,56.95394763465472,0,4.046877465044477,12.743754930088954
4121,13,1.87,87.06135734198622,70.19859601688478,0,6.697027487845094,17.988559556997703
4122,13,4.14,100.0,74.34392939558046,0,7.6923076923076925,21.023333333333333
4123,6,1.61,57.10826125666052,70.72140369452435,0,9.518043542776754,13.786376876110088
4124,9,0.63,94.47864697732253,77.16529198738024,0,10.497627441924726,17.351441162887088
4125,13,1.39,52.78415592495944,66.50678463969857,0,4.060319686535342,14.695692654159906
4126,8,4.41,59.36077085211524,50.066187456128446,0,7.420096356514405,13.461795142019206
4127,8,4.62,98.67380463674908,55.56237785947537,0,12.334225579593635,19.54896743945818
4128,13,4.29,67.60321926227913,85.58910955107318,0,5.200247635559933,16.148869877046522
4129,11,3.86,83.7396737347281,65.49098377318992,1,7.6126976122480094,17.933278955788015
4130,12,3.48,64.61078182400996,48.08745863026227,0,5.384231818667497,14.848463637334994
4131,7,5.36,33.94528739963707,46.672177570925335,0,4.849326771376724,8.717547899939511
4132,10,0.25,100.0,44.91568314268629,0,10.0,20.375
4133,17,9.12,65.66453707530697,77.35780559841564,0,3.862619827959233,16.297422845884494
4134,12,2.78,73.1223508904235,69.64643528607264,0,6.093529240868626,15.650391815070584
4135,14,5.39,55.34944560375737,92.6709984856336,0,3.953531828839812,14.456574267292895
4136,7,3.26,85.60263247827015,73.64216416191519,0,12.228947496895737,15.977105413045026
4137,9,1.84,84.13172617512933,74.54438045846797,0,9.34796957501437,17.328621029188223
4138,11,2.62,38.854906547772224,94.84767514349876,0,3.5322642316156565,10.245817757962037
4139,14,1.32,73.4219917460975,50.46812098691965,0,5.244427981864107,16.790331957682916
4140,14,1.52,87.54202005051916,42.496654062026494,0,6.25300143217994,18.177003341753192
4141,6,4.77,94.00873733346064,73.29334847858297,0,15.668122888910107,17.463122888910107
4142,16,3.92,82.92897954475629,61.339066847784245,0,5.183061221547268,17.641496590792716
4143,10,0.56,84.6867493653144,69.46308407035956,0,8.468674936531439,16.3744582275524
4144,11,1.58,59.19812587493215,83.37145368593953,0,5.381647806812014,12.963020979155358
4145,8,2.77,45.41922596116069,76.4233809817642,1,5.677403245145086,10.364870993526782
4146,12,3.28,63.78252370246091,87.74782733551704,0,5.315210308538409,14.177087283743484
4147,13,11.5,44.96469226772153,51.37880167371021,0,3.4588224821324256,13.077448711286921
4148,17,3.84,55.2193782798984,78.46059052773454,0,3.248198722346965,13.676563046649733
4149,5,0.46,54.92045409225766,53.41247904624293,0,10.98409081845153,14.063409015376275
4150,10,3.41,51.18590955438444,90.03401384197633,0,5.118590955438444,13.76598492573074
4151,4,1.06,80.64572508827867,71.72183377685337,0,20.161431272069667,15.784287514713112
4152,11,2.88,49.74545473174216,72.60314867187559,1,4.522314066522014,12.104242455290361
4153,15,12.2,100.0,56.26992356172197,0,6.666666666666667,22.7
4154,9,2.24,89.78300080285148,57.02937790053576,0,9.97588897809461,17.837166800475245
4155,9,6.27,93.7898746910032,71.07927860346375,0,10.421097187889245,19.176645781833866
4156,9,3.38,56.21687487737297,91.22396345016922,0,6.246319430819219,12.43281247956216
4157,10,8.84,74.0059312959458,88.73576042587366,0,7.40059312959458,17.974321882657634
4158,3,5.0,49.1421061278857,70.3772015586674,0,16.380702042628567,10.523684354647616
4159,13,6.84,74.34711588223942,58.680467354223865,0,5.719008914018417,18.197852647039905
4160,14,4.37,34.645582707892295,73.59363712539889,0,2.474684479135164,10.335930451315383
4161,14,2.22,91.24593763822593,83.81695525387508,0,6.517566974158995,20.410989606370986
4162,11,8.16,57.1020935232357,68.1769880066224,0,5.191099411203246,13.210348920539284
4163,4,4.02,76.0568967853446,59.19078516712654,0,19.01422419633615,15.512816130890767
4164,6,2.34,79.76948302063629,75.18691000505335,1,13.294913836772714,15.684913836772715
4165,10,1.84,58.920719092785966,61.40477581502353,1,5.892071909278597,13.293453182130994
4166,13,4.12,54.034781422685256,59.673355189230186,0,4.156521647898866,12.35913023711421
4167,11,7.23,67.59584530408576,64.15787316070057,0,6.145076845825978,16.30430755068096
4168,10,4.64,86.05931367615023,74.99904643584323,0,8.605931367615023,17.783218946025038
4169,14,2.49,67.06029142756553,61.6620067599847,0,4.790020816254681,15.425048571260922
4170,14,4.51,82.05915571926776,64.44179215439577,0,5.861368265661983,17.261525953211294
4171,5,5.84,85.88183078332918,67.15186791624201,0,17.176366156665836,17.620305130554865
4172,11,0.73,66.15094236478161,59.272789499464174,0,6.013722033161965,13.980157060796936
4173,12,1.07,67.7464699719707,88.24331595545974,0,5.645539164330891,16.469411661995114
4174,8,5.47,72.77614757477478,92.64366444525352,0,9.097018446846848,14.37435792912913
4175,12,1.03,92.8480925116522,60.45789143265169,0,7.737341042637683,18.146348751942032
4176,14,2.87,63.13436811408062,53.03589430774369,0,4.50959772243433,14.33406135234677
4177,14,3.64,92.75501051657598,58.0401241471866,0,6.625357894041142,20.39916841942933
4178,7,1.41,75.10254903855946,71.68732366814729,0,10.728935576937065,14.918758173093243
4179,9,2.96,55.26778132984964,63.7099860495114,0,6.140864592205515,14.204630221641606
4180,15,3.68,69.16012297542798,45.81792204420921,0,4.610674865028532,18.140020495904665
4181,11,7.45,47.58731929592612,62.66278040577689,0,4.326119935993284,13.006219882654355
4182,8,6.93,43.07985456773306,71.10589313573998,0,5.384981820966632,10.668309094622176
4183,8,4.11,82.13698497108118,79.76957463391622,0,10.267123121385147,15.70783082851353
4184,7,2.04,85.95537842609544,91.35366374614073,1,12.27933977515649,15.832563071015906
4185,9,7.03,69.33952507246163,58.27866291609684,1,7.704391674717958,16.728254178743605
4186,10,7.2,70.95362734772338,55.648551045567615,0,7.095362734772339,16.692271224620566
4187,8,1.81,58.46472665390177,61.24189610458461,1,7.308090831737721,12.37912110898363
4188,10,3.85,73.39758850268849,50.816660976113525,1,7.339758850268849,16.541264750448082
4189,15,2.34,100.0,54.49629715368084,0,6.666666666666667,21.05666666666667
4190,6,4.22,90.19393440507004,54.58572574751792,1,15.032322400845006,19.23565573417834
4191,11,1.69,68.47885342146267,69.90352608119485,1,6.225350311042061,15.028142236910446
4192,7,5.8,66.7362129047816,52.507201204380806,0,9.533744700683085,14.756035484130265
4193,12,4.24,62.47217990456998,77.37046681392077,0,5.206014992047498,14.618696650761661
4194,16,1.7,41.778652883191405,82.23692978891526,0,2.611165805199463,13.413108813865236
4195,10,5.46,60.34174305543217,48.11235993563729,0,6.034174305543217,14.633623842572028
4196,12,2.03,83.48463585006917,45.425648276987815,1,6.957052987505764,18.25243930834486
4197,14,0.57,51.35963473049948,56.96062145546313,0,3.66854533789282,14.488272455083246
4198,8,1.39,64.39885357631069,58.98009181273992,1,8.049856697038836,12.798142262718448
4199,2,6.24,47.63637715574286,83.99093812878851,0,23.81818857787143,9.812729525957144
4200,14,9.53,85.7088926011035,64.24496547407814,0,6.122063757221679,20.706482100183916
4201,12,9.69,44.53536743723602,71.29564049270229,1,3.7112806197696684,13.037561239539336
4202,14,2.13,81.85355814523672,71.2680223420812,0,5.8466827246597655,17.83059302420612
4203,14,2.87,90.57281220146162,51.79118773971249,0,6.469486585818687,20.40713536691027
4204,7,2.38,63.53248308191056,61.23954218065124,1,9.07606901170151,14.65208051365176
4205,10,3.3,56.261531690812895,64.80801995193374,1,5.62615316908129,16.09358861513548
4206,11,0.99,79.50235906676811,70.66380382062806,1,7.22748718788801,16.748726511128016
4207,12,2.18,100.0,43.486164050438376,0,8.333333333333334,21.53
4208,10,3.86,96.83355122099977,56.08120621478457,1,9.683355122099977,20.94892520349996
4209,18,6.27,68.52479117455226,65.1726456434057,0,3.8069328430306815,16.965798529092044
